Data;Maxima;Minima;Media;Cota01;Cota02;Cota03;Cota04;Cota05;Cota06;Cota07;Cota08;Cota09;Cota10;Cota11;Cota12;Cota13;Cota14;Cota15;Cota16;Cota17;Cota18;Cota19;Cota20;Cota21;Cota22;Cota23;Cota24;Cota25;Cota26;Cota27;Cota28;Cota29;Cota30;Cota31
01/12/2018;1190;780;1014;783;800;813;827;833;850;869;888;915;933;949;968;988;1013;1026;1048;1055;1068;1082;1097;1103;1112;1123;1131;1142;1151;1161;1167;1175;1183;1189
01/11/2018;776;641;684;648;647;647;646;642;641;641;642;644;644;646;649;655;659;664;671;677;682;691;697;704;712;720;728;736;744;752;760;768;776;
01/11/2018;799;639;684;648;647;647;646;642;641;641;642;644;644;646;649;655;659;664;671;677;682;691;697;704;712;720;728;736;744;752;760;768;776;
01/10/2018;1193;650;877;1193;1175;1158;1137;1116;1095;1068;1045;1021;996;976;946;918;895;872;850;826;804;782;759;744;727;712;701;692;676;671;663;657;653;650
01/10/2018;1196;649;876;1193;1175;1158;1137;1116;1095;1068;1045;1021;996;976;946;918;895;872;850;826;804;782;759;744;727;712;701;692;676;671;663;657;653;650
01/09/2018;1538;1205;1372;1538;1527;1515;1504;1492;1481;1469;1458;1446;1435;1423;1412;1400;1389;1377;1366;1354;1343;1331;1320;1308;1297;1285;1274;1262;1251;1239;1228;1216;1205;
01/08/2018;1733;1550;1656;1733;1730;1725;1721;1717;1713;1708;1703;1698;1693;1689;1684;1678;1673;1667;1663;1657;1653;1645;1641;1633;1627;1618;1612;1605;1596;1586;1578;1569;1560;1550
01/08/2018;1734;1547;1655;1733;1730;1725;1721;1717;1713;1708;1703;1698;1693;1689;1684;1678;1673;1667;1663;1657;1653;1645;1641;1633;1627;1618;1612;1605;1596;1586;1578;1569;1560;1550
01/07/2018;1780;1738;1768;1780;1779;1779;1779;1778;1778;1778;1778;1778;1778;1778;1778;1777;1777;1777;1776;1774;1774;1772;1770;1767;1765;1761;1758;1756;1753;1751;1747;1744;1741;1738
01/07/2018;1780;1737;1768;1780;1779;1779;1779;1778;1778;1778;1778;1778;1778;1778;1778;1777;1777;1777;1776;1774;1774;1772;1770;1767;1765;1761;1758;1756;1753;1751;1747;1744;1741;1738
01/06/2018;1781;1735;1767;1735;1739;1742;1745;1749;1752;1755;1759;1761;1765;1766;1767;1768;1770;1771;1772;1772;1774;1776;1778;1779;1780;1781;1781;1781;1781;1781;1780;1780;1780;
01/06/2018;1781;1734;1767;1735;1739;1742;1745;1749;1752;1755;1759;1761;1765;1766;1767;1768;1770;1771;1772;1772;1774;1776;1778;1779;1780;1781;1781;1781;1781;1781;1780;1780;1780;
01/05/2018;1732;1542;1646;1542;1549;1556;1563;1570;1578;1585;1593;1602;1608;1615;1623;1632;1640;1647;1654;1660;1665;1670;1676;1683;1688;1693;1700;1705;1707;1710;1718;1723;1729;1732
01/05/2018;1732;1539;1646;1542;1549;1556;1563;1570;1578;1585;1593;1602;1608;1615;1623;1632;1640;1647;1654;1660;1665;1670;1676;1683;1688;1693;1700;1705;1707;1710;1718;1723;1729;1732
01/04/2018;1534;1354;1436;1354;1357;1361;1362;1367;1374;1378;1383;1389;1396;1403;1407;1414;1423;1428;1436;1443;1449;1453;1464;1471;1479;1486;1494;1500;1504;1511;1519;1526;1534;
01/04/2018;1535;1354;1435;1354;1357;1361;1362;1367;1374;1378;1383;1389;1396;1403;1407;1414;1423;1428;1436;1443;1449;1453;1464;1471;1479;1486;1494;1500;1504;1511;1519;1526;1534;
01/03/2018;1363;1343;1358;1343;1347;1350;1353;1355;1357;1359;1361;1362;1363;1363;1362;1362;1362;1360;1362;1363;1363;1362;1362;1361;1360;1358;1357;1357;1354;1353;1353;1353;1354;1355
01/03/2018;1363;1342;1357;1343;1347;1350;1353;1355;1357;1359;1361;1362;1363;1363;1362;1362;1362;1360;1362;1363;1363;1362;1362;1361;1360;1358;1357;1357;1354;1353;1353;1353;1354;1355
01/02/2018;1340;1181;1267;1181;1189;1197;1205;1210;1216;1221;1227;1234;1240;1245;1253;1260;1267;1273;1280;1288;1296;1299;1303;1310;1314;1317;1323;1325;1330;1336;1340;;;
01/02/2018;1440;1280;1367;1181;1189;1197;1205;1210;1216;1221;1227;1234;1240;1245;1253;1260;1267;1273;1280;1288;1296;1299;1303;1310;1314;1317;1323;1325;1330;1336;1340;;;
01/01/2018;1175;982;1087;982;988;997;1011;1021;1025;1032;1041;1047;1054;1061;1068;1072;1078;1085;1092;1097;1103;1109;1115;1119;1124;1138;1139;1140;1146;1151;1155;1162;1170;1175
01/01/2018;1276;1080;1187;982;988;997;1011;1021;1025;1032;1041;1047;1054;1061;1068;1072;1078;1085;1092;1097;1103;1109;1115;1119;1124;1138;1139;1140;1146;1151;1155;1162;1170;1175
01/12/2017;972;853;887;853;856;857;858;858;859;860;861;861;862;864;865;867;870;872;875;876;877;879;885;888;894;900;907;917;924;932;943;955;963;972
01/12/2017;;;;853;856;857;858;858;859;860;861;861;862;864;865;867;870;872;875;876;877;879;885;888;894;900;907;917;924;932;943;955;963;
01/11/2017;852;737;796;737;738;738;741;744;749;753;757;763;768;776;781;788;794;798;806;812;815;819;821;825;828;830;831;835;840;845;848;851;852;
01/11/2017;952;837;896;737;738;738;741;744;749;753;757;763;768;776;781;788;794;798;806;812;815;819;821;825;828;830;831;835;840;845;848;851;852;
01/10/2017;744;711;726;744;730;724;721;713;712;711;713;713;713;714;714;716;718;720;721;723;727;728;730;734;735;736;738;738;740;740;739;738;738;738
01/10/2017;847;811;826;744;730;724;721;713;712;711;713;713;713;714;714;716;718;720;721;723;727;728;730;734;735;736;738;738;740;740;739;738;738;738
01/09/2017;1315;749;1000;1315;1292;1266;1244;1216;1190;1168;1142;1117;1088;1071;1051;1033;1011;993;974;958;932;917;898;888;866;850;834;818;802;782;774;763;749;
01/09/2017;1320;747;1000;1315;1292;1266;1244;1216;1190;1168;1142;1117;1088;1071;1051;1033;1011;993;974;958;932;917;898;888;866;850;834;818;802;782;774;763;749;
01/08/2017;1694;1337;1556;1694;1689;1683;1675;1669;1664;1657;1651;1643;1634;1626;1618;1608;1598;1588;1577;1564;1556;1545;1529;1517;1503;1487;1471;1455;1436;1420;1401;1380;1360;1337
01/08/2017;1695;1332;1556;1694;1689;1683;1675;1669;1664;1657;1651;1643;1634;1626;1618;1608;1598;1588;1577;1564;1556;1545;1529;1517;1503;1487;1471;1455;1436;1420;1401;1380;1360;1337
01/07/2017;1788;1700;1753;1788;1788;1786;1785;1785;1782;1780;1778;1775;1774;1771;1769;1765;1763;1760;1759;1757;1753;1749;1745;1741;1737;1734;1732;1726;1723;1718;1714;1710;1703;1700
01/07/2017;1788;1699;1753;1788;1788;1786;1785;1785;1782;1780;1778;1775;1774;1771;1769;1765;1763;1760;1759;1757;1753;1749;1745;1741;1737;1734;1732;1726;1723;1718;1714;1710;1703;1700
01/06/2017;1829;1788;1812;1828;1829;1829;1829;1828;1827;1825;1824;1823;1823;1819;1818;1817;1816;1816;1812;1811;1808;1807;1805;1803;1804;1803;1802;1799;1797;1794;1792;1790;1788;
01/06/2017;1829;1788;1812;1828;1829;1829;1829;1828;1827;1825;1824;1823;1823;1819;1818;1817;1816;1816;1812;1811;1808;1807;1805;1803;1804;1803;1802;1799;1797;1794;1792;1790;1788;
01/05/2017;1828;1760;1800;1760;1761;1763;1769;1773;1777;1781;1783;1785;1788;1791;1793;1797;1799;1802;1804;1806;1809;1810;1812;1813;1815;1817;1818;1820;1822;1822;1823;1823;1825;1828
01/05/2017;1828;1759;1799;1760;1761;1763;1769;1773;1777;1781;1783;1785;1788;1791;1793;1797;1799;1802;1804;1806;1809;1810;1812;1813;1815;1817;1818;1820;1822;1822;1823;1823;1825;1828
01/04/2017;1754;1662;1709;1662;1668;1673;1678;1683;1686;1687;1693;1697;1699;1701;1702;1702;1704;1707;1711;1712;1713;1715;1718;1722;1724;1727;1728;1732;1735;1739;1742;1750;1754;
01/04/2017;1754;1660;1709;1662;1668;1673;1678;1683;1686;1687;1693;1697;1699;1701;1702;1702;1704;1707;1711;1712;1713;1715;1718;1722;1724;1727;1728;1732;1735;1739;1742;1750;1754;
01/03/2017;1656;1491;1568;1491;1495;1497;1500;1503;1511;1517;1522;1527;1532;1535;1541;1547;1553;1558;1563;1568;1573;1583;1591;1597;1603;1610;1614;1622;1627;1631;1636;1645;1651;1656
01/03/2017;1657;1490;1568;1491;1495;1497;1500;1503;1511;1517;1522;1527;1532;1535;1541;1547;1553;1558;1563;1568;1573;1583;1591;1597;1603;1610;1614;1622;1627;1631;1636;1645;1651;1656
01/02/2017;1488;1344;1424;1344;1353;1360;1368;1377;1383;1389;1396;1406;1409;1413;1416;1420;1423;1429;1433;1437;1441;1445;1449;1456;1460;1464;1469;1476;1481;1484;1488;;;
01/02/2017;1488;1344;1424;1344;1353;1360;1368;1377;1383;1389;1396;1406;1409;1413;1416;1420;1423;1429;1433;1437;1441;1445;1449;1456;1460;1464;1469;1476;1481;1484;1488;;;
01/01/2017;1335;915;1147;915;935;952;973;990;1022;1036;1044;1051;1066;1083;1097;1108;1128;1140;1154;1169;1184;1197;1211;1222;1234;1252;1263;1273;1283;1296;1306;1315;1325;1335
01/01/2017;1336;910;1147;915;935;952;973;990;1022;1036;1044;1051;1066;1083;1097;1108;1128;1140;1154;1169;1184;1197;1211;1222;1234;1252;1263;1273;1283;1296;1306;1315;1325;1335
01/12/2016;895;668;727;709;705;701;696;693;689;685;681;678;676;675;676;670;668;669;669;679;687;693;708;721;737;750;766;787;793;814;832;854;868;895
01/12/2016;888;668;726;709;705;701;696;693;689;685;681;678;676;675;676;670;668;669;669;679;687;693;708;721;737;750;766;787;793;814;832;854;868;895
01/11/2016;774;714;747;774;774;774;774;772;770;770;768;768;765;763;759;755;750;747;744;742;738;735;732;732;731;728;727;727;725;721;724;716;714;
01/11/2016;774;714;747;774;774;774;774;772;770;770;768;768;765;763;759;755;750;747;744;742;738;735;732;732;731;728;727;727;725;721;724;716;714;
01/10/2016;892;764;797;892;880;867;858;848;839;829;820;814;808;800;795;790;786;781;776;773;771;768;765;764;764;764;765;765;766;766;770;770;771;774
01/10/2016;894;764;797;892;880;867;858;848;839;829;820;814;808;800;795;790;786;781;776;773;771;768;765;764;764;764;765;765;766;766;770;770;771;774
01/09/2016;1385;905;1151;1385;1373;1359;1344;1331;1317;1304;1289;1273;1257;1239;1222;1205;1186;1169;1147;1130;1111;1090;1071;1052;1034;1015;996;980;963;947;931;918;905;
01/09/2016;1386;904;1151;1385;1373;1359;1344;1331;1317;1304;1289;1273;1257;1239;1222;1205;1186;1169;1147;1130;1111;1090;1071;1052;1034;1015;996;980;963;947;931;918;905;
01/08/2016;1608;1398;1526;1608;1604;1599;1597;1593;1589;1586;1581;1577;1573;1566;1561;1554;1552;1546;1539;1533;1526;1518;1510;1502;1494;1484;1474;1464;1455;1446;1433;1423;1412;1398
01/08/2016;1608;1392;1526;1608;1604;1599;1597;1593;1589;1586;1581;1577;1573;1566;1561;1554;1552;1546;1539;1533;1526;1518;1510;1502;1494;1484;1474;1464;1455;1446;1433;1423;1412;1398
01/07/2016;1655;1611;1639;1655;1655;1654;1654;1654;1654;1653;1652;1651;1650;1649;1648;1647;1646;1643;1641;1639;1637;1635;1634;1632;1631;1630;1629;1627;1625;1622;1620;1617;1614;1611
01/07/2016;1655;1610;1639;1655;1655;1654;1654;1654;1654;1653;1652;1651;1650;1649;1648;1647;1646;1643;1641;1639;1637;1635;1634;1632;1631;1630;1629;1627;1625;1622;1620;1617;1614;1611
01/06/2016;1656;1625;1644;1625;1627;1629;1631;1633;1635;1636;1637;1639;1639;1640;1643;1645;1646;1647;1648;1648;1648;1648;1649;1650;1650;1651;1653;1655;1656;1656;1656;1656;1656;
01/06/2016;1656;1624;1644;1625;1627;1629;1631;1633;1635;1636;1637;1639;1639;1640;1643;1645;1646;1647;1648;1648;1648;1648;1649;1650;1650;1651;1653;1655;1656;1656;1656;1656;1656;
01/05/2016;1623;1468;1561;1468;1475;1483;1490;1497;1506;1512;1519;1526;1534;1542;1551;1557;1563;1568;1572;1577;1580;1585;1589;1592;1597;1599;1603;1606;1610;1613;1616;1617;1620;1623
01/05/2016;1623;1467;1561;1468;1475;1483;1490;1497;1506;1512;1519;1526;1534;1542;1551;1557;1563;1568;1572;1577;1580;1585;1589;1592;1597;1599;1603;1606;1610;1613;1616;1617;1620;1623
01/04/2016;1462;1250;1360;1250;1259;1268;1276;1285;1291;1298;1305;1311;1319;1326;1335;1345;1353;1360;1366;1372;1381;1387;1394;1401;1408;1414;1420;1426;1434;1440;1447;1455;1462;
01/04/2016;1463;1250;1359;1250;1259;1268;1276;1285;1291;1298;1305;1311;1319;1326;1335;1345;1353;1360;1366;1372;1381;1387;1394;1401;1408;1414;1420;1426;1434;1440;1447;1455;1462;
01/03/2016;1238;906;1084;906;918;927;939;949;960;974;989;1002;1018;1032;1048;1060;1075;1086;1098;1108;1118;1128;1139;1148;1158;1166;1176;1185;1194;1201;1211;1224;1230;1238
01/03/2016;1240;904;1084;906;918;927;939;949;960;974;989;1002;1018;1032;1048;1060;1075;1086;1098;1108;1118;1128;1139;1148;1158;1166;1176;1185;1194;1201;1211;1224;1230;1238
01/02/2016;908;860;881;908;907;906;903;901;898;894;891;887;883;881;878;876;873;871;868;866;863;863;861;860;860;862;865;869;875;885;890;896;;
01/02/2016;908;860;880;908;907;906;903;901;898;894;891;887;883;881;878;876;873;871;868;866;863;863;861;860;860;862;865;869;875;885;890;896;;
01/01/2016;909;675;815;675;682;689;699;708;718;729;739;754;764;776;787;798;811;821;832;841;849;856;865;873;882;887;892;896;901;904;906;908;909;909
01/01/2016;909;673;815;675;682;689;699;708;718;729;739;754;764;776;787;798;811;821;832;841;849;856;865;873;882;887;892;896;901;904;906;908;909;909
01/12/2015;667;611;643;611;616;621;625;630;635;640;641;642;643;645;645;645;645;644;645;644;644;643;642;645;645;646;647;648;651;653;655;658;664;667
01/12/2015;668;610;643;611;616;621;625;630;635;640;641;642;643;645;645;645;645;644;645;644;644;643;642;645;645;646;647;648;651;653;655;658;664;667
01/11/2015;608;539;577;539;545;551;556;564;573;578;582;583;583;583;582;581;580;580;579;577;576;576;577;578;578;578;580;582;585;588;594;604;608;
01/11/2015;670;538;579;539;545;551;556;564;573;578;582;583;583;583;582;581;580;580;579;577;576;576;577;578;578;578;580;582;585;588;594;604;665;
01/10/2015;1239;517;794;1239;1214;1194;1161;1132;1096;1062;1026;990;954;925;885;842;805;771;740;708;672;645;621;597;578;559;548;532;525;519;519;517;526;526
01/10/2015;1241;512;794;1239;1214;1194;1161;1132;1096;1062;1026;990;954;925;885;842;805;771;740;708;672;645;621;597;578;559;548;532;525;519;519;517;526;526
01/09/2015;1643;1264;1491;1643;1635;1627;1619;1611;1604;1596;1587;1578;1568;1557;1547;1538;1526;1513;1501;1490;1478;1465;1451;1436;1423;1407;1392;1377;1356;1337;1315;1287;1264;
01/09/2015;1644;1258;1491;1643;1635;1627;1619;1611;1604;1596;1587;1578;1568;1557;1547;1538;1526;1513;1501;1490;1478;1465;1451;1436;1423;1407;1392;1377;1356;1337;1315;1287;1264;
01/08/2015;1819;1649;1748;1819;1816;1813;1810;1807;1803;1799;1792;1792;1788;1783;1779;1772;1768;1765;1760;1749;1744;1736;1733;1722;1715;1709;1704;1692;1690;1678;1671;1669;1657;1649
01/08/2015;1819;1648;1748;1819;1816;1813;1810;1807;1803;1799;1792;1792;1788;1783;1779;1772;1768;1765;1760;1749;1744;1736;1733;1722;1715;1709;1704;1692;1690;1678;1671;1669;1657;1649
01/07/2015;1884;1822;1857;1884;1882;1881;1880;1879;1878;1877;1876;1874;1873;1871;1869;1866;1865;1862;1860;1857;1855;1851;1848;1846;1844;1843;1840;1838;1836;1833;1831;1826;1824;1822
01/07/2015;1884;1821;1857;1884;1882;1881;1880;1879;1878;1877;1876;1874;1873;1871;1869;1866;1865;1862;1860;1857;1855;1851;1848;1846;1844;1843;1840;1838;1836;1833;1831;1826;1824;1822
01/06/2015;1885;1855;1876;1855;1857;1860;1861;1863;1864;1867;1869;1872;1873;1875;1875;1876;1878;1879;1879;1879;1880;1881;1881;1882;1884;1885;1885;1885;1885;1885;1885;1885;1884;
01/06/2015;1885;1854;1875;1855;1857;1860;1861;1863;1864;1867;1869;1872;1873;1875;1875;1876;1878;1879;1879;1879;1880;1881;1881;1882;1884;1885;1885;1885;1885;1885;1885;1885;1884;
01/05/2015;1852;1730;1801;1730;1738;1744;1749;1754;1763;1769;1773;1779;1783;1788;1793;1796;1799;1802;1802;1805;1809;1814;1819;1823;1825;1829;1833;1835;1838;1841;1846;1848;1850;1852
01/05/2015;1852;1728;1801;1730;1738;1744;1749;1754;1763;1769;1773;1779;1783;1788;1793;1796;1799;1802;1802;1805;1809;1814;1819;1823;1825;1829;1833;1835;1838;1841;1846;1848;1850;1852
01/04/2015;1723;1600;1663;1600;1605;1611;1616;1622;1627;1631;1636;1641;1644;1649;1653;1658;1663;1664;1666;1673;1676;1679;1681;1683;1685;1687;1690;1693;1698;1704;1710;1717;1723;
01/04/2015;1724;1598;1663;1600;1605;1611;1616;1622;1627;1631;1636;1641;1644;1649;1653;1658;1663;1664;1666;1673;1676;1679;1681;1683;1685;1687;1690;1693;1698;1704;1710;1717;1723;
01/03/2015;1592;1411;1490;1411;1415;1419;1423;1428;1433;1437;1441;1445;1451;1455;1460;1465;1469;1475;1481;1488;1495;1501;1509;1517;1525;1532;1542;1549;1556;1562;1568;1576;1584;1592
01/03/2015;1594;1409;1490;1411;1415;1419;1423;1428;1433;1437;1441;1445;1451;1455;1460;1465;1469;1475;1481;1488;1495;1501;1509;1517;1525;1532;1542;1549;1556;1562;1568;1576;1584;1592
01/02/2015;1405;1266;1346;1266;1277;1283;1292;1298;1305;1311;1317;1323;1328;1334;1340;1345;1350;1354;1358;1363;1368;1371;1373;1377;1381;1387;1390;1395;1398;1401;1405;;;
01/02/2015;1405;1263;1346;1266;1277;1283;1292;1298;1305;1311;1317;1323;1328;1334;1340;1345;1350;1354;1358;1363;1368;1371;1373;1377;1381;1387;1390;1395;1398;1401;1405;;;
01/01/2015;1257;1077;1153;1077;1079;1081;1083;1087;1092;1096;1099;1104;1110;1118;1124;1128;1136;1142;1146;1151;1157;1163;1167;1176;1183;1192;1204;1213;1220;1228;1234;1241;1250;1257
01/01/2015;1260;1076;1153;1077;1079;1081;1083;1087;1092;1096;1099;1104;1110;1118;1124;1128;1136;1142;1146;1151;1157;1163;1167;1176;1183;1192;1204;1213;1220;1228;1234;1241;1250;1257
01/12/2014;1076;997;1045;998;1003;1008;1013;1016;1021;1025;1028;1030;1032;1041;1045;1046;1049;1050;1051;1051;1052;1053;1056;1058;1058;1059;1060;1063;1066;1068;1069;1071;1074;1076
